measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2009,20104.643268,26217.3036358,14608.0691713
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.000795630756223,0.00106613189667,0.000553755006482
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2009,0.000429229806398,0.000573886400678,0.00031385450478
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Number,2009,414759.897463,543707.162673,295720.059764
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Number,2009,395996.360344,511420.757824,288886.58819
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2009,0.00764122766239,0.0100821837602,0.00542633116059
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2009,0.00845452793076,0.0110283491554,0.00615694955334
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2009,329923.760702,420332.80334,255157.882856
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2009,355110.058548,447129.244079,267762.466441
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2009,0.00607312965529,0.00758773346411,0.00463164708494
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2009,0.00757676953716,0.0095472966209,0.00575863206629
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Number,2006,402516.622509,523551.215077,291756.461527
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Number,2006,437775.415298,563371.760932,324061.220866
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2006,0.0072954218222,0.00959001695896,0.00517760279009
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2006,0.00911858959266,0.0117768416435,0.00675266949454
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2006,323793.341808,412308.638678,248411.847615
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2006,395601.576682,502126.968872,298021.011013
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2006,0.00586412182518,0.00736900115904,0.00448219084485
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2006,0.00823636068715,0.0104370210565,0.0062916999435
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Number,2006,11422.3738838,15794.243397,7658.21073239
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Number,2006,1561.06371375,2031.45047413,1125.75586793
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Percent,2006,0.000207045459181,0.000290478276573,0.000139305627931
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Percent,2006,3.25042434285e-05,4.27509709928e-05,2.3925869023e-05
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2006,40741.8762845,54223.8298066,27893.5036695
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2006,19200.3255888,26073.9927836,13639.5605265
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2006,0.000738394112546,0.000988814714284,0.000509906051725
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2006,0.000399982228909,0.000545638888532,0.000287250508975
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2010,79354.2915346,106853.784027,56097.4393512
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2010,89910.0693154,130544.911816,63311.6121492
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2010,0.00147330488117,0.00197173088977,0.00101132200508
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2010,0.00194050595355,0.00285843013841,0.00140311285553
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Pneumoconiosis,Number,2010,269.332961125,401.610440995,174.843783193
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Pneumoconiosis,Number,2010,72.0998710794,115.454182427,44.8139529516
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Pneumoconiosis,Percent,2010,5.00202567987e-06,7.51488600988e-06,3.20414724487e-06
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Pneumoconiosis,Percent,2010,1.55668228527e-06,2.51290801946e-06,9.54362312152e-07
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Other pneumoconiosis,Number,2010,148.019994636,216.023383246,100.74447619
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Other pneumoconiosis,Number,2010,53.6211925859,82.26794426,33.6405311634
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2010,2.7487670122e-06,4.01845048145e-06,1.82937549557e-06
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2010,1.15765867817e-06,1.75327273273e-06,7.24514250119e-07
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Asthma,Number,2010,55728.9492799,94688.1862118,34918.7562577
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Asthma,Number,2010,62998.6208131,90032.3375876,42117.6325366
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Asthma,Percent,2010,0.00103283844582,0.0017159054292,0.000643908778235
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Asthma,Percent,2010,0.00135812094633,0.00194605469067,0.000914172154878
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2010,2072.13410361,3358.4508084,1145.17660263
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2010,1861.97853952,3084.14482238,1165.89047067
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2010,3.84169844138e-05,6.07681964353e-05,2.11603613382e-05
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2010,4.02159273922e-05,6.65998586049e-05,2.49244168374e-05
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2012,78972.623288,108197.376598,55073.6952697
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2012,88022.0957486,126224.947339,60049.0000176
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00150421750021,0.00203827322524,0.00102877067762
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00195804234936,0.00279347587219,0.00138300532944
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Pneumoconiosis,Number,2012,273.181478821,417.414116117,174.188433587
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Pneumoconiosis,Number,2012,71.4755208846,114.44265458,43.3035877395
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Pneumoconiosis,Percent,2012,5.20514561982e-06,8.01328526921e-06,3.32331930465e-06
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Pneumoconiosis,Percent,2012,1.59065986703e-06,2.52623463755e-06,9.58289255522e-07
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Other pneumoconiosis,Number,2012,149.659833416,223.077845352,98.4459961516
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Other pneumoconiosis,Number,2012,53.3526658848,82.3344297799,32.6141815381
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2012,2.85153291751e-06,4.27555347893e-06,1.86684556941e-06
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2012,1.18732413627e-06,1.83581879563e-06,7.16318243037e-07
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Asthma,Number,2012,54015.9698932,88593.584207,33662.7894716
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Asthma,Number,2012,61634.1369161,89417.3133341,40844.4358324
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Asthma,Percent,2012,0.00102722416602,0.00170988185438,0.000632324058877
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Asthma,Percent,2012,0.00136963370785,0.00196262943418,0.000940656306704
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2012,2243.29617207,3695.27768472,1316.53710855
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2012,1981.02469275,3165.16347781,1261.00145475
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2012,4.2682319307e-05,6.9911944187e-05,2.47270366828e-05
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2012,4.40987466527e-05,7.14937405149e-05,2.79248484221e-05
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Number,2012,12026.9097167,16325.3607468,8540.86541676
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Number,2012,1428.89883885,1925.06968273,1013.77956803
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Percent,2012,0.000229025351001,0.000308180084516,0.000161338600875
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Percent,2012,3.17894179505e-05,4.20164961559e-05,2.25243002296e-05
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2012,46178.0731041,60893.7568954,33614.2148833
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2012,21155.5978247,28622.3865138,14670.3014956
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.000879636151669,0.00117306076185,0.000632796176666
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2012,0.000470677335627,0.000633632017625,0.000334041272153
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Number,2012,426382.62821,568756.938496,298992.333015
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Number,2012,365933.358089,489631.330021,255753.52433
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2012,0.00812335897691,0.0107232347529,0.00566242386203
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2012,0.00814324880551,0.0108153307928,0.00575450947277
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2012,335950.733226,435680.654232,261626.129981
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2012,329009.959742,425644.871497,242698.785429
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2012,0.0063965608194,0.00795231822784,0.00494667962082
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2012,0.00731885636368,0.00936007236186,0.00538499997768
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2011,78990.4880102,106853.602789,55746.9753137
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2011,88184.0073196,128112.102601,60030.6195869
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2011,0.00148579616532,0.00198429245801,0.00102689832151
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2011,0.00193291161469,0.0027794089135,0.00135860736434
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Pneumoconiosis,Number,2011,271.170266789,412.030199838,173.993637671
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Pneumoconiosis,Number,2011,71.1125775921,115.081569657,43.8279278507
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Pneumoconiosis,Percent,2011,5.10227995188e-06,7.76133831373e-06,3.24129328643e-06
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Pneumoconiosis,Percent,2011,1.5592803019e-06,2.52475354595e-06,9.53185813016e-07
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Other pneumoconiosis,Number,2011,148.762349743,220.774164836,99.7581715709
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Other pneumoconiosis,Number,2011,53.0212160802,81.6458748112,32.3752303107
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2011,2.7989247436e-06,4.13217195099e-06,1.84931607746e-06
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2011,1.16255901152e-06,1.76920657094e-06,7.14743491473e-07
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Asthma,Number,2011,54210.620804,92519.772482,33999.8152969
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Asthma,Number,2011,61683.4938378,87985.9690077,41419.0243566
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Asthma,Percent,2011,0.00101790527022,0.00170987512503,0.000642136609833
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Asthma,Percent,2011,0.00135055548145,0.00194931266978,0.000924968934061
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2011,2148.21782597,3519.98342991,1209.43648067
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2011,1905.4447708,3018.35849084,1187.7385295
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2011,4.03523001208e-05,6.49075640232e-05,2.28699328087e-05
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2011,4.17964425935e-05,6.90098524351e-05,2.60624723161e-05
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Number,2011,12010.7424228,16365.8029545,8532.48135811
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Number,2011,1423.10014445,1916.51392973,1003.41665906
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Percent,2011,0.000225895109191,0.0003056136913,0.000160644373574
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Percent,2011,3.11949760403e-05,4.15137758628e-05,2.19505008795e-05
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2011,45194.2625015,58527.2879919,32715.5261287
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2011,20773.2480155,27768.6107804,14709.4041853
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.000850212664165,0.00112765051528,0.000606765089497
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2011,0.000455399862894,0.000605556527986,0.000326731851805
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Number,2011,422752.885522,558516.939362,296466.241596
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Number,2011,369835.789486,492725.203995,261357.549015
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2011,0.00795447412171,0.0105340424892,0.0055605750852
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2011,0.00810916354009,0.0108799970809,0.00570653509275
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2011,333723.829012,425650.308219,257655.332147
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2011,332270.919143,425532.83181,247052.480881
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2011,0.00627475978828,0.00776672405844,0.00483145947565
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2011,0.00728217337763,0.00921877528602,0.00547706547155
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Number,2013,12337.8650787,16744.425806,8693.93085782
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Number,2013,1467.52992761,1965.45612314,1043.63610522
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Larynx cancer,Percent,2013,0.000237573192425,0.000316590702971,0.000170131314027
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Larynx cancer,Percent,2013,3.3224298255e-05,4.40769329609e-05,2.33664197643e-05
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2013,47704.2548551,63648.622395,34592.3459075
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2013,21679.7883538,29362.5875573,15233.2572789
YLLs (Years of Life Lost),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2013,0.000918889551868,0.00123324800742,0.000656413908226
YLLs (Years of Life Lost),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2013,0.000490822115074,0.000649664823238,0.000349509357822
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Number,2013,434353.623907,574204.556182,301988.396104
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Number,2013,368827.878113,494997.589712,259599.716246
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2013,0.00836754259316,0.0111359616282,0.00578978548193
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2013,0.00835222589295,0.0111729455505,0.00585854324398
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2013,338706.69863,439585.826864,259849.14471
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2013,329897.132705,426140.566366,242552.159209
YLLs (Years of Life Lost),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2013,0.00652162189194,0.00816009643801,0.00505014006574
YLLs (Years of Life Lost),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2013,0.007468038704,0.00954244165379,0.00553921244787
