"zone","state","sector","lga","ea","hhid","dist_road2","dist_popcenter2","dist_market","dist_border2","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","popdensity","ssa_aez09","afmnslp_pct","srtm_nga","twi_nga","srtm_nga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2015_tot","h2015_wetQ","h2015_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2015_eviarea","h2015_evimax","h2015_grn","h2015_sen","LAT_DD_MOD","LON_DD_MOD","distY1Y3"
6,28,1,2814,1876,280084,0.2,65.3,135.7,213.7,96.2,269,263,1894,314,820,33,30,1530,313,1.75,40,14,1,2,2,1,1,1,1,1,1202,554,14,975,424,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.49405351597,4.74113115164,
6,28,1,2814,1876,280085,0.1,65.1,135.8,214,95.9,269,263,1894,314,819,28,30,1530,313,0,50,18,1,2,2,1,1,1,1,1,1203,555,13,976,424,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.49405351597,4.74113115164,
6,28,1,2814,1876,280086,0.2,65.3,135.8,213.8,96.2,269,263,1894,314,819,33,30,1530,313,0,40,13,1,2,2,1,1,1,1,1,1202,554,14,975,424,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.49405351597,4.74113115164,
6,28,1,2814,0,280087,0.1,65.4,136.2,214.1,96.1,269,263,1894,314,819,16,40,1530,313,0,40,17,1,2,2,1,1,1,1,1,1201,555,13,976,424,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.49405351597,4.74113115164,
6,28,1,2814,1876,280088,0.2,65.2,135.7,213.7,96.1,269,263,1894,314,820,33,30,1530,313,1.75,40,17,1,2,2,1,1,1,1,1,1202,554,14,975,424,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.49405351597,4.74113115164,
6,28,1,2814,0,280089,0,65.5,138.3,216.9,95.1,269,263,1904,316,822,6,110,7860,313,3.49,40,13,4,2,2,1,1,1,1,1,1205,556,13,984,426,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.49405351597,4.74113115164,
6,28,1,2814,1876,280090,0.1,65.4,135.9,213.9,96.1,269,263,1894,314,819,16,40,1530,313,0,40,13,1,2,2,1,1,1,1,1,1202,554,14,975,424,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.49405351597,4.74113115164,
6,28,2,2810,0,280091,67.9,78.7,98,246.6,149.9,268,262,2473,427,1089,0,40,80,313,0,10,36,1,1,1,1,3,1,1,1,1132,587,12,1023,485,9,50.7,0.546,91,331,55.7,0.5527,93,335,5.92030379623,4.96108766242,48
6,28,2,2810,2394,280092,34.5,85,144.4,205.4,130.5,271,265,2102,355,948,0,40,620,313,0,0,14,1,0,0,0,0,0,0,0,1179,591,13,1036,504,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,2394,280093,34.5,85,144.5,205.4,130.5,271,265,2102,355,948,0,40,80,313,0,0,14,1,0,0,0,0,0,0,0,1179,591,13,1036,503,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,2394,280094,34.5,85,144.5,205.4,130.5,271,265,2102,355,948,0,40,80,313,0,0,14,1,0,0,0,0,0,0,0,1179,591,13,1036,504,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,2394,280095,34.5,85,144.5,205.4,130.5,271,265,2102,355,948,0,40,80,313,0,0,14,1,0,0,0,0,0,0,0,1179,591,13,1036,503,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,2394,280096,34.5,85,144.5,205.4,130.5,271,265,2102,355,948,0,40,80,313,0,0,14,1,0,0,0,0,0,0,0,1179,591,13,1036,504,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,2394,280097,34.5,85,144.5,205.4,130.5,271,265,2102,355,948,0,40,80,313,0,0,15,1,0,0,0,0,0,0,0,1179,591,13,1036,503,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,2394,280098,34.4,85,144.4,205.5,130.4,271,265,2102,355,948,0,40,80,313,0,0,14,1,0,0,0,0,0,0,0,1178,591,13,1035,503,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,2394,280099,34.5,84.9,144.5,205.3,130.5,271,265,2102,355,948,0,40,80,313,0,0,15,1,0,0,0,0,0,0,0,1179,591,13,1036,504,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,2,2810,0,280100,32.6,83.8,145.8,204.8,128.7,271,265,2096,354,946,0,170,270,313,0,0,14,1,0,0,0,0,0,0,0,1176,586,13,1029,492,12,50.7,0.546,91,331,55.7,0.5527,93,335,6.21969774922,4.65801363847,
6,28,1,2810,3722,280101,56,89.1,111.1,234.9,142.3,269,263,2354,404,1042,0,40,80,313,0,0,19,1,1,1,1,3,1,1,1,1147,589,12,1062,513,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.01584229399,4.88254321566,
6,28,1,2810,3722,280102,55.9,89.2,111.2,234.8,142.3,269,263,2354,404,1042,0,40,80,313,0,0,20,1,1,1,1,3,1,1,1,1148,590,12,1062,513,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.01584229399,4.88254321566,
6,28,1,2810,3722,280103,56,89.1,111,234.9,142.3,269,263,2354,404,1042,0,40,80,313,0,0,19,1,1,1,1,3,1,1,1,1147,589,12,1062,513,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.01584229399,4.88254321566,
6,28,1,2810,0,280104,15.3,80.6,141.9,219.4,107.9,271,264,2007,338,878,22,40,2630,313,1.75,10,14,1,1,1,1,3,1,1,1,1172,567,12,1013,446,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.38078595292,4.78712731377,41
6,28,1,2810,0,280105,0.4,66.2,138.2,216.1,96,269,263,1910,317,826,10,140,9910,313,3.49,40,13,4,1,1,1,2,1,1,1,1201,555,13,982,425,11,50.7,0.546,91,331,55.7,0.5527,93,335,6.50173619088,4.77003923601,56
6,28,1,2810,0,280106,15,80.1,141.6,220.3,107.1,271,264,2008,338,878,41,30,80,313,0,10,36,1,1,1,1,3,1,1,1,1175,568,12,1014,445,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.37205907464,4.79045343197,42
6,28,1,2810,0,280107,15.1,80.4,141.9,219.6,107.6,271,264,2007,338,878,31,30,2630,313,1.75,10,36,1,1,1,1,3,1,1,1,1173,567,12,1013,445,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.36509891409,4.79043798009,41
6,28,1,2810,3722,280108,56,89.1,111.1,234.9,142.4,269,263,2354,404,1042,0,40,80,313,0,0,19,1,1,1,1,3,1,1,1,1148,589,12,1062,513,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.01584229399,4.88254321566,
6,28,1,2810,3722,280109,55.9,89.2,111.2,234.8,142.3,269,263,2354,404,1042,0,40,80,313,0,0,20,1,1,1,1,3,1,1,1,1148,590,12,1062,513,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.01584229399,4.88254321566,
6,28,1,2810,3722,280110,56,89.1,111.1,234.9,142.4,269,263,2354,404,1042,0,40,80,313,0,0,19,1,1,1,1,3,1,1,1,1148,589,12,1062,513,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.01584229399,4.88254321566,
6,28,2,2813,612,280111,9.1,47.1,94,190.8,90,269,262,1665,264,711,60,30,250,313,6.99,100,12,4,2,2,1,1,1,1,1,1297,559,16,1207,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280112,9.1,47,94.1,190.8,89.9,269,262,1665,264,711,60,30,250,313,6.99,100,14,4,2,2,1,1,1,1,1,1297,559,16,1208,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280113,9.1,47,94.1,190.9,89.9,269,262,1665,264,711,60,30,250,313,6.99,100,14,4,2,2,1,1,1,1,1,1297,559,16,1208,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280114,9.1,47,94.1,190.8,89.9,269,262,1665,264,711,60,30,250,313,6.99,100,14,4,2,2,1,1,1,1,1,1297,559,16,1208,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280115,9.1,47,94.1,190.8,89.9,269,262,1665,264,711,60,30,250,313,6.99,100,14,4,2,2,1,1,1,1,1,1297,559,16,1207,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280116,9.1,47,94.1,190.8,90,269,262,1665,264,711,60,30,250,313,6.99,100,12,4,2,2,1,1,1,1,1,1297,559,16,1207,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280117,9.2,47,94.1,190.9,89.9,269,262,1665,264,711,60,30,250,313,6.99,100,14,4,2,2,1,1,1,1,1,1297,559,16,1208,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280118,9.2,47.1,94,190.8,90,269,262,1665,264,711,60,30,250,313,6.99,100,12,4,2,2,1,1,1,1,1,1297,559,16,1208,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280119,9.1,47,94,190.8,89.9,269,262,1665,264,711,60,30,250,313,6.99,100,12,4,2,2,1,1,1,1,1,1297,559,16,1208,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2813,612,280120,9.1,47,94.1,190.8,89.9,269,262,1665,264,711,60,30,250,313,6.99,90,14,4,2,2,1,1,1,1,1,1297,559,16,1207,494,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.79027591066,4.4881754665,
6,28,2,2807,0,280121,43.3,69,110.5,246.2,119.2,269,263,2195,375,944,24,30,100,313,1.75,10,23,1,1,1,1,3,1,1,1,1194,576,14,1135,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280122,43.3,69.1,110.6,246.2,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,24,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280123,43.3,69.1,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,24,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280124,43.3,69.1,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,24,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280125,43.3,69.1,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,24,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280126,43.3,69.1,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,24,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280127,43.3,69.2,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,15,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280128,43.3,69.2,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,15,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280129,43.3,69.2,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,15,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,28,2,2807,1266,280130,43.3,69.2,110.6,246.1,119.3,269,263,2195,375,944,24,30,100,313,1.75,10,15,1,1,1,1,3,1,1,1,1193,576,14,1134,486,9,50.7,0.546,91,331,55.7,0.5527,93,335,6.19155497242,5.06145630033,
6,29,1,2930,530,290001,0.3,11.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,13,6,1,1,1,1,1,1,1,1298,593,18,1337,623,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,530,290002,0.4,11.3,83.7,236.9,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,14,6,1,1,1,1,1,1,1,1298,593,18,1338,624,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,530,290003,0.4,11.3,83.7,236.9,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,14,6,1,1,1,1,1,1,1,1298,593,18,1338,623,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,530,290005,0.4,11.3,83.7,236.9,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,13,6,1,1,1,1,1,1,1,1298,593,18,1337,623,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,530,290006,0.3,11.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,13,6,1,1,1,1,1,1,1,1298,593,18,1337,623,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,530,290007,0.3,11.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,13,6,1,1,1,1,1,1,1,1298,593,18,1337,623,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,530,290008,0.4,11.4,83.7,236.9,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,14,6,1,1,1,1,1,1,1,1298,593,18,1338,624,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,0,290009,0.4,11.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,13,6,1,1,1,1,1,1,1,1298,593,18,1337,623,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2930,530,290010,0.4,11.4,83.7,236.9,1.5,261,247,1243,202,504,1,110,14770,313,3.49,320,14,6,1,1,1,1,1,1,1,1298,593,18,1338,624,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75634569439,4.54948169538,
6,29,1,2927,1124,290011,0.3,11.2,85.6,238.8,1.3,261,247,1244,203,505,1,110,13320,313,1.75,320,16,2,1,1,1,1,1,1,1,1299,592,18,1337,621,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,1124,290012,0.3,11.2,85.5,238.7,1.2,261,247,1244,203,505,1,110,11690,313,1.75,320,16,2,1,1,1,1,1,1,1,1299,592,18,1337,621,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,1124,290013,0.3,11.2,85.5,238.7,1.2,261,247,1244,203,505,1,110,13320,313,1.75,320,16,2,1,1,1,1,1,1,1,1299,592,18,1337,621,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,1124,290014,1.1,12,85.9,239,0.9,261,247,1247,203,506,3,110,11690,313,3.49,330,14,6,1,1,1,1,1,1,1,1301,592,18,1344,626,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,1124,290015,0.3,11.2,85.6,238.8,1.2,261,247,1244,203,505,1,110,11690,313,1.75,320,14,2,1,1,1,1,1,1,1,1299,592,18,1337,621,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,1124,290016,0.3,11.2,85.6,238.8,1.2,261,247,1244,203,505,1,110,11690,313,1.75,320,14,2,1,1,1,1,1,1,1,1299,592,18,1337,621,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,0,290017,0.4,11.5,83.9,237.1,1.2,261,247,1243,202,504,0,110,14770,313,3.49,320,13,6,1,1,1,1,1,1,1,1299,593,18,1339,624,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,1124,290018,1.6,9.4,86.7,240.1,4,261,247,1248,204,507,12,130,190,313,3.49,330,12,6,1,1,1,1,1,1,1,1295,591,18,1321,609,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2927,1124,290019,0.3,11.2,85.6,238.8,1.3,261,247,1244,203,505,1,110,11690,313,1.75,320,14,2,1,1,1,1,1,1,1,1299,592,18,1337,621,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.76981625019,4.56251682285,
6,29,1,2930,1418,290021,0.9,11.9,85,238.1,0.2,261,248,1239,202,503,0,110,12720,313,1.75,320,13,6,1,1,1,1,1,1,1,1300,593,18,1343,626,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290022,0.9,12,85,238.1,0.2,261,248,1239,202,503,0,110,12720,313,1.75,310,16,6,1,1,1,1,1,1,1,1301,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290023,0.9,12,85,238.1,0.2,261,248,1239,202,503,0,110,12720,313,1.75,310,16,6,1,1,1,1,1,1,1,1301,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290024,1,10.4,88.6,242,5.2,260,247,1251,205,508,8,130,710,313,3.49,330,13,6,1,1,1,1,1,1,1,1300,593,18,1334,615,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290025,0.9,12,85,238.1,0.2,261,248,1239,202,503,0,110,12720,313,1.75,310,16,6,1,1,1,1,1,1,1,1300,593,18,1343,626,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290026,0.9,12,85,238.1,0.2,261,248,1239,202,503,1,110,12720,313,1.75,320,13,6,1,1,1,1,1,1,1,1301,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290027,0.9,11.9,85,238.1,0.2,261,248,1239,202,503,0,110,12720,313,1.75,320,13,6,1,1,1,1,1,1,1,1300,593,18,1343,626,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290028,0.9,12,85,238.1,0.2,261,248,1239,202,503,0,110,12720,313,1.75,320,13,6,1,1,1,1,1,1,1,1301,593,18,1343,626,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290029,0.9,12,85,238.1,0.2,261,248,1239,202,503,0,110,12720,313,1.75,310,16,6,1,1,1,1,1,1,1,1301,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1418,290030,1.9,14.7,82.9,235.6,3.8,260,247,1251,203,506,8,130,220,313,3.49,330,13,6,1,1,1,1,1,1,1,1305,596,16,1364,643,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75799548621,4.5611510431,
6,29,1,2930,1300,290031,0.2,12,84.4,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,15,2,1,1,1,1,1,1,1,1300,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290032,0.3,12.1,84.4,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,21,2,1,1,1,1,1,1,1,1300,593,18,1344,628,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290033,0.2,12,84.4,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,15,2,1,1,1,1,1,1,1,1300,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290034,0.3,12.1,84.5,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,21,2,1,1,1,1,1,1,1,1300,593,18,1344,628,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,0,290035,0.3,12,84.5,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,21,2,1,1,1,1,1,1,1,1300,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290036,0.3,15.1,85.6,238.4,3,260,246,1254,205,509,18,20,410,313,3.49,340,13,2,1,1,1,1,1,1,1,1308,596,17,1370,646,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290037,0.3,12,84.5,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,21,2,1,1,1,1,1,1,1,1300,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290038,0.7,12.3,84.9,238,0.3,262,249,1240,202,503,3,130,12720,313,3.49,320,13,6,1,1,1,1,1,1,1,1301,593,18,1346,629,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290039,0.3,12,84.4,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,15,2,1,1,1,1,1,1,1,1300,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,1,2930,1300,290040,0.3,12,84.5,237.5,0.7,262,249,1240,202,503,1,110,12720,313,3.49,310,21,2,1,1,1,1,1,1,1,1300,593,18,1344,627,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.75268334939,4.55402517616,
6,29,2,2909,220,290042,1,3.9,85.1,238.9,9.5,262,249,1255,203,506,1,130,80,313,1.75,320,13,6,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290043,1,3.9,85.2,238.9,9.5,262,249,1255,203,506,1,130,80,313,1.75,320,13,6,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290044,1,3.9,85.2,238.9,9.4,262,249,1255,203,506,1,130,80,313,1.75,320,13,6,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290045,0.9,3.9,85.2,238.9,9.4,262,249,1255,203,506,1,130,80,313,1.75,320,13,6,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290046,0.9,4,85.2,238.9,9.4,262,249,1255,203,506,2,130,80,313,1.75,320,15,2,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290047,1,3.9,85.2,238.9,9.5,262,249,1255,203,506,1,130,80,313,1.75,320,15,6,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290048,1,3.9,85.2,239,9.4,262,249,1255,203,506,2,130,80,313,1.75,320,15,2,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290049,1,4,85.2,239,9.4,262,249,1255,203,506,2,130,80,313,1.75,320,15,2,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,2,2909,220,290050,1,4,85.2,239,9.4,262,249,1255,203,506,2,130,80,313,1.75,320,15,2,1,1,1,1,1,1,2,1291,594,18,1313,602,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.84630300853,4.52226616826,
6,29,1,2918,952,290052,0.3,8,89.6,238.3,23.4,256,242,1325,216,529,60,30,150,313,5.24,370,14,6,1,1,1,1,1,1,2,1341,622,16,1421,690,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.63633308132,4.7885729038,
6,29,1,2918,952,290053,0.4,5,101.9,250.2,29.5,254,240,1327,221,534,40,20,7530,313,3.49,420,13,6,1,1,1,1,1,1,2,1336,595,16,1425,680,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.63633308132,4.7885729038,
6,30,1,3002,0,290056,0.7,7.7,7.1,160.8,7.1,262,255,1308,188,509,0,190,1740,313,3.49,260,12,6,1,1,1,1,1,1,1,1136,514,15,1155,499,8,51.5,0.4736,82,317,51.3,0.4425,81,323,7.44239354095,3.95032167349,95
6,29,1,2919,0,290057,0.2,2.6,97.3,246.9,23,256,243,1310,217,527,8,130,6590,313,1.75,380,14,6,1,1,1,1,1,1,2,1340,607,17,1406,676,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.6548441099,4.74634422017,5
1,37,1,3706,0,290058,15,27.4,110.1,461.3,27,267,250,1319,269,748,35,20,500,313,3.49,320,14,6,1,1,1,3,1,1,1,1286,664,20,1234,640,22,63.4,0.4965,104,298,66.8,0.4686,79,304,8.95620776983,7.28344415678,313
6,29,1,2918,952,290060,0.1,4,101.1,249.6,28.4,255,242,1323,220,532,34,20,5740,313,3.49,410,13,2,1,1,1,1,1,1,2,1337,598,16,1422,679,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.63633308132,4.7885729038,
6,29,1,2905,384,290061,7.3,6.9,110.1,263.6,25.8,255,240,1270,218,524,3,130,7010,313,6.99,440,11,11,1,1,3,1,1,1,3,1334,608,17,1316,594,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.93123660997,4.71991263524,
6,29,1,2905,384,290062,7.3,6.9,110.1,263.6,25.8,255,240,1270,218,524,3,130,7010,313,6.99,440,11,11,1,1,3,1,1,1,3,1334,608,17,1316,594,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.93123660997,4.71991263524,
6,29,1,2905,384,290063,7.3,6.9,110.1,263.6,25.8,255,240,1270,218,524,3,130,7010,313,6.99,440,11,11,1,1,3,1,1,1,3,1335,608,17,1316,594,8,57.8,0.5534,82,324,60.9,0.5372,70,333,7.93123660997,4.71991263524,
1,23,2,2309,0,290064,0,14.5,118.5,292.3,41.2,260,245,1237,227,521,0,130,1940,313,1.75,390,14,2,1,1,2,2,1,1,2,1306,595,18,1249,527,9,61.7,0.4561,100,298,67.3,0.4212,79,308,8.24159036845,4.80614922778,36
